"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/dcmflute.0272/","DCM 0272:   Anonymous, Japanese (See Mark Maximum.) / Shakuhachi (Notched Flute)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Instrument type: Shakuhachi (Notched Flute)   Medium: Bamboo plus filler plus black lacquer (evidence of red lacquer underneath), black horn uta-guchi.;  54.7 cm.   Key Holes System: 1/4 holes.   Mark Maximum: Maker's mark by thumbhole.   Condition: Crack at lower end.   Case: Case and silk bag.   Provenance: T. C. Mendenhall, Ravenna, Ohio, 27 Aug. 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous, japanese (see mark maximum.)","","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0272","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000272:0272d1u/full/pct:50.0/0/default.jpg#h=2692&w=711","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000272:0272d1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000272:0272d1u/full/pct:50.0/0/default.jpg#h=2692&w=711","dcmflute.0272-0.jpg"
"https://www.loc.gov/item/dcmflute.0273/","DCM 0273:   Anonymous, North American Indian (Chippewa) / Reed Pipe, Deer (or Moose) Call","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   DCM ledger quotes letter from Frances Densmore, 11 Sept. 1922: ""On a recent trip to the Chippewa County I obtained one of the whistles used by the Chippewa in calling deer and am sending it to you today. It is in two sections (each being a double cone). When tightly closed, the tone of this one is good. It is the custom of the Indian to place the hand cup-wise over the end of this whistle and to move the hand so as to vary the tone, making it more like the call of a deer. This specimen is made of Sumac. Such a whistle is usually made more effective by pouring over it a decoction of some herb, 'medicine,' which is supposed to attract deer. These whistles were mad in various sizes."" As is, in the Miller collection, it is not clear which of the 2 similar components should be inserted into the other, the metal reed therefore being in the center or at the lower end. If at the lower end, the instrument can than take an extra wooden mouthpiece, now with it, but not received or noted by DCM. At the time of its acquisition, Miller recorded in his ledger that it was of Sumac wood, in two pieces, with a beating reed of sheet metal, inserted in lower open end, held in wooden wedges and ""caulked"" with cloth. Miss Densmore was with the Bureau of American Ethnology, Washington.   Instrument type: Reed Pipe, Deer (or Moose) Call   Medium: Sumac.;  29.5 cm.   Key Holes System: 0 holes.   Mark Maximum: No mark.   Provenance: Frances Densmore, Red Wing, Minnesota, 15 Sept. 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous, north american indian (chippewa)","","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0273","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000273:0273f1u/full/pct:50.0/0/default.jpg#h=1974&w=771","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000273:0273f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000273:0273f1u/full/pct:50.0/0/default.jpg#h=1974&w=771","dcmflute.0273-0.jpg"
"https://www.loc.gov/item/dcmflute.0274/","DCM 0274:   Graves & Co. / Clarinet in C","3d object","image","physical objects","1830","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Pre-cross pinned at register A key block, G#, E, F# key cluster block, and E key pivot block. Mouthpiece appears to be cut down from a larger English mouthpiece of the period.   Instrument type: Clarinet in C   Medium: Boxwood, brass keys, ivory ferrules, blackwood mouthpiece (possibly not original).;  59.5 cm. (as is)   Key Holes System: 5 keys, round flaps, pin in block.   Mark Maximum: (eagle) / GRAVES & Co / WINCHESTER / N.H. / C   Mark Additional: Mark on upper body. Mark on barrel, lower body: GRAVES & Co / WINCHESTER / N.H. Bell: (eagle) / GRAVES & Co / WINCHESTER / N.H. (lyre)   Condition: Mouthpiece is cracked in 2 places, overly refaced numerous times, tip broken off and replaced with a silver toothguard plate which also, rather crudely, forces an incorrect tip and baffle. Chip of wood missing under low E key tonehole. Barrel lower ivory ferrule has gaping crack. Upper joint, cracked at G hole. Ivory ferrule on bell a replacement. Upper ferrule possibly replacement. Two large chips missing adjacent to bell bottom ferrule.   Provenance: Gamaliel W. Beaman, Princeton, Massachusetts, 12 July 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","graves & co","new hampshire;winchester","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0274","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000274:0274d1u/full/pct:50.0/0/default.jpg#h=1066&w=180","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000274:0274d1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000274:0274d1u/full/pct:50.0/0/default.jpg#h=1066&w=180","dcmflute.0274-0.jpg"
"https://www.loc.gov/item/dcmflute.0275/","DCM 0275:   Hermann Wrede / Clarinet in C","3d object","image","physical objects","1814","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Barrel from another instrument, see Langwill regarding barrel. Upper section, 3 original cross pins. Lower, 1 original cross pin.   Instrument type: Clarinet in C   Medium: Boxwood, brass keys, ivory ferrules.;  52.7 cm.   Key Holes System: 8 keys, square flaps, pin in block.   Mark Maximum: (unicorn head) / H-WREDE / 15 / ST. IOHNS-SQUARE / CLERKENWELL / . LONDON / C   Mark Additional: Mark on bell. Mark on upper, middle, lower body: H-WREDE / . LONDON. Mark on barrel: STANESBY / JUNIOR   Condition: DCM ledger: ""2 missing and broken keys, replaced. Bell rim all gone, 2 ivory rings missing, replaced."" Upper ivory ferrule on barrel replaced by DCM. Upper body, old fork repair of register key consisting of brass strap riveted to mend break. E-flat and A keys are replacements. B-F# possibly a replacement. G#-D# key a replacement. F# key has replacement section just below pin, and a portion of the upper end of the key may be a replacement, and/or it may have been shortened. Lower joint ivory ferrule, a replacement by DCM. Chips of wood missing at low F (E key) tonehole. Bell, ivory ferrule missing, and bell has been shaved down by hand to receive a brass ferrule replacement, now missing. No mouthpiece.   Provenance: Gamaliel W. Beaman, Princeton, Massachusetts, 12 July 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","hermann wrede","london","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0275","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000275:0275f1u/full/pct:50.0/0/default.jpg#h=2369&w=298","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000275:0275f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000275:0275f1u/full/pct:50.0/0/default.jpg#h=2369&w=298","dcmflute.0275-0.jpg"
"https://www.loc.gov/item/dcmflute.0276/","DCM 0276:   Anonymous, Chinese / Kuan (Double Reed Pipe)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Instrument type: Kuan (Double Reed Pipe)   Medium: Bamboo, nickel silver ferrules.;  22.9 cm.   Key Holes System: 1/7 holes.   Mark Maximum: MADE IN CHINA   Mark Additional: Reed and pipe with paper label.   Provenance: Music shop, Chinatown, San Francisco, 16 Aug. 1920.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous, chinese","","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0276","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000276:0276f1u/full/pct:50.0/0/default.jpg#h=1538&w=457","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000276:0276f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000276:0276f1u/full/pct:50.0/0/default.jpg#h=1538&w=457","dcmflute.0276-0.jpg"
"https://www.loc.gov/item/dcmflute.0277/","DCM 0277:   Rudall Carte & Co. / Flute in C","3d object","image","physical objects","1879","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Instrument type: Flute in C   Medium: Cocus, silver plate keys and ferrules, metal-lined head and sockets.;  65.3 cm.   Key Holes System: Old system, cylindrical. Standard 8-keyed model to low C, plus all principal rank toneholes covered with keys, the RH of which have offset finger plates similar to saxophone design, and the LH of which incorporates a finger-ring and half-hole mechanism on the LH 1st finger, similar to oboe design.   Mark Maximum: (crown) / RUDALL / CARTE & C° / 23 BERNERS STREET / OXFORD STREET / LONDON / 853   Mark Additional: Mark on body. Mark on head and foot: (crown) / RUDALL / CARTE & C° / LONDON   Condition: Foot joint cracked at socket.   Provenance: J. Clayton Boyes, Bushey, England, Sept. 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","rudall carte & co","london","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0277","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000277:0277f1u/full/pct:50.0/0/default.jpg#h=3541&w=574","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000277:0277f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000277:0277f1u/full/pct:50.0/0/default.jpg#h=3541&w=574","dcmflute.0277-0.jpg"
"https://www.loc.gov/item/dcmflute.0278/","DCM 0278:   John J. Rickers (See Notes.) / Flute in E-flat","3d object","image","physical objects","1824","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Rickers listed in Langwill as ?Dealer. Instrument likely by English maker.   Instrument type: Flute in E-flat   Medium: Boxwood, bone cap and ferrules, brass keys.;  51.85 cm.   Key Holes System: 4 keys, square flaps, pin in block.   Mark Maximum: 3 / I. I. RICKERS / 187 BROADWAY / NEW-YORK / (flower)   Mark Additional: Mark on head. Mark on body sections: 3 / I. I. RICKERS. Mark on foot: I. I. RICKERS / 3   Condition: Head joint ferrule cracked. F key missing. Lower body joint cracked and missing portion (about 45 degrees).   Provenance: Charles Kolb, New York, Sept. 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","john j. rickers (see notes.)","new york;see notes","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0278","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000278:0278f1u/full/pct:50.0/0/default.jpg#h=3225&w=623","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000278:0278f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000278:0278f1u/full/pct:50.0/0/default.jpg#h=3225&w=623","dcmflute.0278-0.jpg"
"https://www.loc.gov/item/dcmflute.0279/","DCM 0279:   Maino & Orsi / Piccolo in C","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Head cap and lower body ferrule engraved with leaf motif. The material of this instrument is no better suited to crack prevention than is ivory, for on Nov. 28, 1922, Miller notes: ""Head cracked...six weeks after receipt!""   Instrument type: Piccolo in C   Medium: Imitation ivory, composite material, with silver-plated brass end caps, keys, and ferrules. Head joint metal-lined with tuning slide.;  32 cm.   Key Holes System: 6 keys, modern style key cups, post and rod, direct mount.   Mark Maximum: (crown) / MAINO E ORSI (inside oval) / DI / PROF. R. ORSI / MO (monogram)   Mark Additional: Mark on barrel. Mark on head: (crown) / MAINO E ORSI / MILANO (inside oval / MO (monogram). Upper: MO / MAINO E ORSI / MILANO / (5-pointed star)   Condition: Head joint, both sections, cracked.   Provenance: G. Meriggioli, Milan, 10 Oct. 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","maino & orsi","milan","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0279","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000279:0279f1u/full/pct:50.0/0/default.jpg#h=2044&w=479","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000279:0279f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000279:0279f1u/full/pct:50.0/0/default.jpg#h=2044&w=479","dcmflute.0279-0.jpg"
"https://www.loc.gov/item/dcmflute.0280/","DCM 0280:   A. Rampone / Piccolo in C","3d object","image","physical objects","1912","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Embouchure engraved with lyre, sunburst, floral motif. The 6 principal fingerholes are engraved around the fingerhole.   Instrument type: Piccolo in C   Medium: Silver, double wall, both head joint and body. Head joint cap and cork-setting mechanism made of cocuswood with silver dome exterior.;  31.3 cm.   Key Holes System: 7 silver or silver-plated keys, modern style key cups, post and rod on flanges, soft soldered to body. 7th key is for high D/E trill.   Mark Maximum: 1019 / A. RAMPONE / SISTEMA CON PRIVILEGIO / MILANO   Mark Additional: Mark on body.   Provenance: G. Meriggioli, Milan, 10 Oct. 1922.   Nonprojected Graphic (Form).   Photonegative (Form).","a. rampone","milan","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0280","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000280:0280f1u/full/pct:50.0/0/default.jpg#h=1914&w=455","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000280:0280f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000280:0280f1u/full/pct:50.0/0/default.jpg#h=1914&w=455","dcmflute.0280-0.jpg"
"https://www.loc.gov/item/dcmflute.0281/","DCM 0281:   Anonymous / Unidentified Object","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Purpose unknown. Collected by DCM as ""Stick of Wood. In early stages of flute construction. Exotic.""   Instrument type: Unidentified Object   Medium: Wood, light colored.;  53.6 cm. x 3.5 cm. (approximate diameter)   Mark Maximum: No mark.   Mark Additional: Adhesive tag on object marked: 80.   Provenance: Harold Reeves, London, 24 Oct. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0281","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000281:0281f1u/full/pct:50.0/0/default.jpg#h=3372&w=694","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000281:0281f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000281:0281f1u/full/pct:50.0/0/default.jpg#h=3372&w=694","dcmflute.0281-0.jpg"
"https://www.loc.gov/item/dcmflute.0282/","DCM 0282:   Anonymous / Nay (End-blown Flute)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Instrument type: Nay (End-blown Flute)   Medium: Bamboo, incised with carved leaf, floral, and exotic animal design.;  59 cm.   Key Holes System: 0/6 holes.   Mark Maximum: No mark.   Provenance: Harold Reeves, London, 24 Oct. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","egypt;cairo","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0282","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000282:0282f1u/full/pct:50.0/0/default.jpg#h=3813&w=549","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000282:0282f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000282:0282f1u/full/pct:50.0/0/default.jpg#h=3813&w=549","dcmflute.0282-0.jpg"
"https://www.loc.gov/item/dcmflute.0283/","DCM 0283:   Anonymous / End-blown Flute","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Original length not known, bottom end shows evidence of at least 3 vent holes. DCM ledger: ""Badly broken when received from England.""   Instrument type: End-blown Flute   Medium: Unidentified wood, turned down to an unusual wall thickness appearing very much like cane.;  78.6 cm. (according to DCM ledger)   Key Holes System: 1/7 holes.   Mark Maximum: No mark.   Condition: Instrument is shattered into 6 pieces.   Provenance: Harold Reeves, London, 24 Oct. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0283","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000283:0283f1u/full/pct:50.0/0/default.jpg#h=2001&w=673","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000283:0283f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000283:0283f1u/full/pct:50.0/0/default.jpg#h=2001&w=673","dcmflute.0283-0.jpg"
"https://www.loc.gov/item/dcmflute.0284/","DCM 0284:   Anonymous / End-blown Flute","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Instrument type: End-blown Flute   Medium: Wood, bored and turned, simple turned decoration with red, black and green bands.;  33.7 cm.   Key Holes System: 1/6 holes. Each fingerhole is recessed.   Mark Maximum: No mark.   Provenance: Harold Reeves, London, 24 Oct. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","romania","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0284","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000284:0284f1u/full/pct:50.0/0/default.jpg#h=2102&w=485","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000284:0284f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000284:0284f1u/full/pct:50.0/0/default.jpg#h=2102&w=485","dcmflute.0284-0.jpg"
"https://www.loc.gov/item/dcmflute.0288/","DCM 0288:   Anonymous / Notched Flute","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Instrument type: Notched Flute   Medium: Bamboo, with hair attached at lower end.;  39.1 cm.   Key Holes System: 0/4 holes.   Mark Maximum: No mark.   Provenance: Harold Reeves, London, 24 Oct. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","uganda","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0288","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000288:0288f1u/full/pct:50.0/0/default.jpg#h=2028&w=995","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000288:0288f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000288:0288f1u/full/pct:50.0/0/default.jpg#h=2028&w=995","dcmflute.0288-0.jpg"
"https://www.loc.gov/item/dcmflute.0289/","DCM 0289:   Anonymous / Argul (Double Pipe, Single Reeds)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Each pipe consists of a principal portion into which is inserted at the upper end a short, secondary portion or shank which serves to reduce the bore. Each secondary portion or shank then receives the idioglottal reed which in turn reduces the bore. The two pipes, including the upper shank, are bound together whereas the uppermost reed section is applied to each as a single unit. Cord with knife-cut zigzag motif.   Instrument type: Argul (Double Pipe, Single Reeds)   Medium: Cane, bound with cord.;  Chanter: 31.2 cm. (approximately with idioglottal reed); Drone: 43 cm. (without extensions)   Key Holes System: Chanter: 0/6 holes.   Mark Maximum: No mark.   Condition: Missing drone pipe extension(s).   Provenance: Harold Reeves, London, 3 Nov. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","egypt","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0289","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000289:0289f1u/full/pct:50.0/0/default.jpg#h=2456&w=616","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000289:0289f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000289:0289f1u/full/pct:50.0/0/default.jpg#h=2456&w=616","dcmflute.0289-0.jpg"
"https://www.loc.gov/item/dcmflute.0290/","DCM 0290:   Anonymous / Argul (Double Pipe, Single Reeds)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Chanter pipe, without reed: 19.5 cm.   Instrument type: Argul (Double Pipe, Single Reeds)   Medium: Cane, bound with cord.;  Chanter: 43.4 cm. (w/ tubing extension which may belong to this instrument); Drone: 27.7 cm. (as is)   Key Holes System: Chanter: 0/6 holes.   Mark Maximum: No mark.   Condition: Missing one reed section drone extension pipe cracked at upper end.   Provenance: Harold Reeves, London, 3 Nov. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","egypt","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0290","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000290:0290f1u/full/pct:50.0/0/default.jpg#h=1672&w=620","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000290:0290f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000290:0290f1u/full/pct:50.0/0/default.jpg#h=1672&w=620","dcmflute.0290-0.jpg"
"https://www.loc.gov/item/dcmflute.0291/","DCM 0291:   Anonymous, Near Eastern-style / Zummara arbawiga (Double Pipe, Single Reeds)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Each pipe is constructed of the principal section having the fingerholes into which is inserted a smaller or shorter bore section or shank which in turn takes the uppermost section, idioglottal reed. The principal and short middle pipes are bound together with cord at each end. DCM ledger: ""This specimen is probably a 'copy' by Dr. Southgate.""   Instrument type: Zummara arbawiga (Double Pipe, Single Reeds)   Medium: Bamboo, bound with string.;  22.95 cm. (each pipe, without reeds)   Key Holes System: 0/4 holes (both pipes).   Mark Maximum: No mark.   Condition: Upper section right hand pipe cracked.   Provenance: Harold Reeves, London, 3 Nov. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous, near eastern-style","","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0291","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000291:0291f1u/full/pct:50.0/0/default.jpg#h=1484&w=592","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000291:0291f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000291:0291f1u/full/pct:50.0/0/default.jpg#h=1484&w=592","dcmflute.0291-0.jpg"
"https://www.loc.gov/item/dcmflute.0292/","DCM 0292:   T. Lea Southgate / Zummara chamsawiza (Double Pipe, Single Reeds)","3d object","image","physical objects","1890","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   DCM ledger: ""Copy [of an instrument] from Coptic Cemetary [sic] at Gurob.... Date about 600 A.D.... Original found by Mr. Flinders Petrie.""   Instrument type: Zummara chamsawiza (Double Pipe, Single Reeds)   Medium: Cane, bound with cord at upper end, cord and skin at end.;  31.7 cm. (each pipe)   Key Holes System: 0/5 holes, both pipes.   Mark Maximum: T.  Lea Southgate, London, 1890   Condition: Both pipes missing upper shank, tube, and reed section.   Provenance: Harold Reeves, London, 3 Nov. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","t. lea southgate","london","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0292","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000292:0292f1u/full/pct:50.0/0/default.jpg#h=1976&w=519","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000292:0292f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000292:0292f1u/full/pct:50.0/0/default.jpg#h=1976&w=519","dcmflute.0292-0.jpg"
"https://www.loc.gov/item/dcmflute.0293/","DCM 0293:   T. Lea Southgate / Chalumeau","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   Replica, crudely made, pitch unknown. DCM ledger: ""Copy of Chalumeau after one possessed by Canon Galpin.""   Instrument type: Chalumeau   Medium: Mahogany, turned, with ferrules.;  25.8 cm.   Key Holes System: 1/7 holes (8-holed, with duplicate lower little fingerhole on either side.)   Mark Maximum: No mark.   Condition: Crack, mouthpiece, old repair with wire.   Provenance: Harold Reeves, London, 3 Nov. 1922. Formerly in the collection of Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","t. lea southgate","london","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0293","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000293:0293f1u/full/pct:50.0/0/default.jpg#h=1365&w=210","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000293:0293f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000293:0293f1u/full/pct:50.0/0/default.jpg#h=1365&w=210","dcmflute.0293-0.jpg"
"https://www.loc.gov/item/dcmflute.0294/","DCM 0294:   Anonymous / Vertical Whistle Flute(?)","3d object","image","physical objects","","Physical Objects.   nonprojected graphic |   1 sound disc : analog ; 12 in.  |   DCM ledger: ""Open Pipe Flute from Nicobar Island, south of Andaman Islands, Bay of Bengal, Indian Ocean.""   Instrument type: Vertical Whistle Flute(?)   Medium: Cane, stained light brown, palm leaf tied with string near hole at upper end.;  35.6 cm.   Key Holes System: 1/7 holes.   Mark Maximum: No mark.   Condition: Cracked entire length, and at top.   Provenance: Harold Reeves, London, 3 Nov. 1922. Formerly in the collections of Mr. T. W. Taphouse, Oxford, and Dr. Thomas Lea Southgate, London.   Nonprojected Graphic (Form).   Photonegative (Form).","anonymous","nicobar island","american memory;music division;musical instruments at the library of congress;performing arts encyclopedia","false","dcmflute.0294","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000294:0294f1u/full/pct:50.0/0/default.jpg#h=2218&w=648","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000294:0294f1u/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music_tiles:dcmflute:0000_00:0000000294:0294f1u/full/pct:50.0/0/default.jpg#h=2218&w=648","dcmflute.0294-0.jpg"
