"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/il0002/","Fort Sheridan, Water Tower, Leonard Wood Avenue, Lake Forest, Lake County, IL","photo, print, drawing","image;pdf","water towers;forts & fortifications","","Photo(s): 20 | Color Transparencies: 1 | Data Page(s): 10 | Photo Caption Page(s): 3","holabird & roche;jandoli, liz;hughes & company;historic american buildings survey;williams & company","lake;lake county;illinois;fort sheridan;lake forest","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","il0002","https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0000/il0002/color/572086cv.jpg#h=1024&w=815","https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0000/il0002/color/572086c_150px.jpg#h=150&w=119","21","https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0000/il0002/color/572086cv.jpg#h=1024&w=815","il0002-0.jpg"
"https://www.loc.gov/item/il0042/","Pullman Company Administration Building & Shops, 11001 South Cottage Grove Avenue, Chicago, Cook County, IL","photo, print, drawing","image;pdf","warehouses;workshops;offices","","Photo(s): 12 | Color Transparencies: 1 | Data Page(s): 21 | Photo Caption Page(s): 1","beman, solon spencer;reed, earl j.;turner, philip;boucher, jack e.;jandoli, liz;shank, wesley ivan;historic american buildings survey","cook county;illinois;chicago","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","il0042","https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0000/il0042/color/572100cv.jpg#h=1024&w=739","https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0000/il0042/color/572100c_150px.jpg#h=150&w=108","13","https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0000/il0042/color/572100cv.jpg#h=1024&w=739","il0042-0.jpg"
"https://www.loc.gov/item/ia0463/","Wapsipinicon River Bridge, Spanning Wapsipinicon River at former State Highway 151, Anamosa, Jones County, IA","photo, print, drawing","image;pdf","vehicular bridges","","Photo(s): 14 | Color Transparencies: 1 | Data Page(s): 21 | Photo Caption Page(s): 2","milwaukee bridge & iron company;historic american engineering record;milne, james","jones county;iowa;anamosa","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ia0463","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0400/ia0463/color/572081cv.jpg#h=819&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0400/ia0463/color/572081c_150px.jpg#h=120&w=150","15","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0400/ia0463/color/572081cv.jpg#h=819&w=1024","ia0463-0.jpg"
"https://www.loc.gov/item/ia0464/","Upper Paris Bridge, Spanning Wapsipinicon River at Sutton Road, Paris, Linn County, IA","photo, print, drawing","image;pdf","vehicular bridges","","Photo(s): 16 | Color Transparencies: 1 | Data Page(s): 20 | Photo Caption Page(s): 2","historic american engineering record;wrought iron bridge company","paris;iowa;linn county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ia0464","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0400/ia0464/color/572082cv.jpg#h=814&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0400/ia0464/color/572082c_150px.jpg#h=119&w=150","17","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0400/ia0464/color/572082cv.jpg#h=814&w=1024","ia0464-0.jpg"
"https://www.loc.gov/item/md1174/","Greenbelt Community Building, 15 Crescent Road, Greenbelt, Prince George's County, MD","photo, print, drawing","image;pdf","community centers;schools;new deal","","Photo(s): 15 | Color Transparencies: 1 | Data Page(s): 11 | Photo Caption Page(s): 3","price, virginia b;lavoie, catherine c;historic american buildings survey;thomas, lenore;boucher, jack e","prince george's county;maryland;greenbelt","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","md1174","https://tile.loc.gov/storage-services/service/pnp/habshaer/md/md1100/md1174/color/361631cv.jpg#h=739&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/md/md1100/md1174/color/361631c_150px.jpg#h=108&w=150","16","https://tile.loc.gov/storage-services/service/pnp/habshaer/md/md1100/md1174/color/361631cv.jpg#h=739&w=1024","md1174-0.jpg"
"https://www.loc.gov/item/ia0031/","Edward Langworthy House, 1095 West Third Street, Dubuque, Dubuque County, IA","photo, print, drawing","image;pdf","houses;domestic life;octagonal buildings;brick buildings","","Photo(s): 12 | Color Transparencies: 1 | Measured Drawing(s): 7 | Photo Caption Page(s): 2","jandoli, liz;historic american buildings survey;langworthy, edward","iowa;dubuque;dubuque county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ia0031","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0000/ia0031/color/572061cv.jpg#h=738&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0000/ia0031/color/572061c_150px.jpg#h=108&w=150","13","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0000/ia0031/color/572061cv.jpg#h=738&w=1024","ia0031-0.jpg"
"https://www.loc.gov/item/ia0108/","Grace Episcopal Cathedral, 1121 Main Street, Davenport, Scott County, IA","photo, print, drawing","image;pdf","religions;episcopal churches","","Photo(s): 14 | Color Transparencies: 1 | Data Page(s): 15 | Photo Caption Page(s): 3","wolfe, john david;wolfe, catherine lorillard;clark, d. w.;peterson, david a.;potter, edward tuckerman;null, druscilla j.;boucher, jack e.;jandoli, liz;lee, henry washington;shank, wesley ivan;kemper, jackson;perry, william stevens;ely, david j.;swindle, william;historic american buildings survey;baker, e. w.","iowa;davenport;scott county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ia0108","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0100/ia0108/color/572063cv.jpg#h=742&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0100/ia0108/color/572063c_150px.jpg#h=109&w=150","15","https://tile.loc.gov/storage-services/service/pnp/habshaer/ia/ia0100/ia0108/color/572063cv.jpg#h=742&w=1024","ia0108-0.jpg"
"https://www.loc.gov/item/la0082/","Santa Maria Plantation, Perkins Road, Baton Rouge, East Baton Rouge Parish, LA","photo, print, drawing","image;pdf","plantations","","Photo(s): 19 | Color Transparencies: 1 | Data Page(s): 10 | Photo Caption Page(s): 3","hoagland, alison k.;graham, william j.;knowlton, charles;baton rouge, parish of east baton rouge, department of public works, division of community development;allanbrook, timothy;groff, sibyl mccormac;jandoli, liz;anderson, kenneth;steinrock, george w., jr;kaminsky, david j.;historic american buildings survey;louton, robert d.","baton rouge;louisiana;east baton rouge parish","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","la0082","https://tile.loc.gov/storage-services/service/pnp/habshaer/la/la0000/la0082/color/572160cv.jpg#h=812&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/la/la0000/la0082/color/572160c_150px.jpg#h=119&w=150","20","https://tile.loc.gov/storage-services/service/pnp/habshaer/la/la0000/la0082/color/572160cv.jpg#h=812&w=1024","la0082-0.jpg"
"https://www.loc.gov/item/in0475/","National Home for Disabled Volunteer Soldiers, Marion Branch, Building Nos. 19 & 20, 1700 East 38th Street, Marion, Grant County, IN","photo, print, drawing","image;pdf","queen anne revival architectural elements;military hospitals;soldiers' homes","","Photo(s): 14 | Color Transparencies: 1 | Data Page(s): 18 | Photo Caption Page(s): 2","peters and burns;steele, george;u.s. department of veterans affairs;saint, william;price, virginia barrett;davidson, lisa pfueller;rosenthal, james w;historic american buildings survey;burns, silas r","indiana;grant county;marion","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","in0475","https://tile.loc.gov/storage-services/service/pnp/habshaer/in/in0400/in0475/color/581943cv.jpg#h=731&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/in/in0400/in0475/color/581943c_150px.jpg#h=107&w=150","8","https://tile.loc.gov/storage-services/service/pnp/habshaer/in/in0400/in0475/color/581943cv.jpg#h=731&w=1024","in0475-0.jpg"
"https://www.loc.gov/item/ma0478/","Paul Revere House, 19 North Square, Boston, Suffolk County, MA","photo, print, drawing","image;pdf","row houses;war (revolutionary war);historic house museums","","Photo(s): 8 | Color Transparencies: 1 | Measured Drawing(s): 5 | Photo Caption Page(s): 2","darlow, peter;hochuli, laura l;revere, paul;ditomaso, john;jandoli, liz;branzette, frank o;smalling, walter;historic american buildings survey;chandler, joseph everett","suffolk county;boston;massachusetts","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ma0478","https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma0400/ma0478/color/572169cv.jpg#h=740&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma0400/ma0478/color/572169c_150px.jpg#h=108&w=150","9","https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma0400/ma0478/color/572169cv.jpg#h=740&w=1024","ma0478-0.jpg"
"https://www.loc.gov/item/ok0003/","Cherokee Female Seminary, Northeastern Oklahoma State University Campus, Tahlequah, Cherokee County, OK","photo, print, drawing","image;pdf","romanesque revival architectural elements;brick buildings;native americans;education;educational facilities;women","","Photo(s): 10 | Color Transparencies: 1 | Data Page(s): 16 | Photo Caption Page(s): 2","illsley, w a;worchester, samuel austin;swayze, roger d;mccown, susan;hnedak, john d;jandoli, liz;higgins, vicki j;cherokee national historical society;tomlan, michael a;grashof, bethanie c;holmes, nicholas h, iii;davis, joe i;illsley, c e;bacone, almon;oklahoma historical society;historic american buildings survey;smalling, walter, jr","cherokee county;oklahoma;tahlequah","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ok0003","https://tile.loc.gov/storage-services/service/pnp/habshaer/ok/ok0000/ok0003/color/572357cv.jpg#h=745&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ok/ok0000/ok0003/color/572357c_150px.jpg#h=109&w=150","11","https://tile.loc.gov/storage-services/service/pnp/habshaer/ok/ok0000/ok0003/color/572357cv.jpg#h=745&w=1024","ok0003-0.jpg"
"https://www.loc.gov/item/md1700/","Springhill Lake Apartments, 9230 Edmonston Road, Greenbelt, Prince George's County, MD","photo, print, drawing","image;pdf","","","Photo(s): 11 | Color Transparencies: 1 | Data Page(s): 24 | Photo Caption Page(s): 2","historic american buildings survey","prince george's county;maryland;greenbelt","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","md1700","https://tile.loc.gov/storage-services/service/pnp/habshaer/md/md1700/md1700/color/218458cv.jpg#h=733&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/md/md1700/md1700/color/218458c_150px.jpg#h=107&w=150","12","https://tile.loc.gov/storage-services/service/pnp/habshaer/md/md1700/md1700/color/218458cv.jpg#h=733&w=1024","md1700-0.jpg"
"https://www.loc.gov/item/ut0557/","Mormon Tabernacle, Temple Square, Salt Lake City, Salt Lake County, UT","photo, print, drawing","image;pdf","religions;mormon churches;auditoriums","","Photo(s): 8 | Color Transparencies: 1 | Data Page(s): 6 | Photo Caption Page(s): 1","folsom, william h;o'neill, john p;young, joseph a;giusti, john l;boucher, jack e;ridges, joseph harris;grow, henry;historic american buildings survey;church of jesus christ of latter-day saints","salt lake county;utah;salt lake city","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ut0557","https://tile.loc.gov/storage-services/service/pnp/habshaer/ut/ut0500/ut0557/color/368284cv.jpg#h=734&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/ut/ut0500/ut0557/color/368284c_150px.jpg#h=107&w=150","9","https://tile.loc.gov/storage-services/service/pnp/habshaer/ut/ut0500/ut0557/color/368284cv.jpg#h=734&w=1024","ut0557-0.jpg"
"https://www.loc.gov/item/ny1273/","Pantigo Windmill, James Lane, East Hampton, Suffolk County, NY","photo, print, drawing","image;pdf","windmills","","Photo(s): 15 | Color Transparencies: 1 | Data Page(s): 6 | Photo Caption Page(s): 3","hefner, robert;sherril, david;raynor, james;dominy, nathaniel;schellinger, samuel;murphy, kevin;lowe, jet;miller, huntting;hedges, david;historic american engineering record","suffolk county;east hampton;new york","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","ny1273","https://tile.loc.gov/storage-services/service/pnp/habshaer/ny/ny1200/ny1273/color/572330cv.jpg#h=1024&w=819","https://tile.loc.gov/storage-services/service/pnp/habshaer/ny/ny1200/ny1273/color/572330c_150px.jpg#h=150&w=120","16","https://tile.loc.gov/storage-services/service/pnp/habshaer/ny/ny1200/ny1273/color/572330cv.jpg#h=1024&w=819","ny1273-0.jpg"
"https://www.loc.gov/item/tn0144/","John Fain Barn, Lone Oaks Estates, near State Route 126, Blountville, Sullivan County, TN","photo, print, drawing","image;pdf","","","Photo(s): 13 | Color Transparencies: 1 | Measured Drawing(s): 4 | Photo Caption Page(s): 2","historic american buildings survey;cary, brian","sullivan county;tennessee;blountville","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","tn0144","https://tile.loc.gov/storage-services/service/pnp/habshaer/tn/tn0100/tn0144/color/572440cv.jpg#h=742&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/tn/tn0100/tn0144/color/572440c_150px.jpg#h=109&w=150","14","https://tile.loc.gov/storage-services/service/pnp/habshaer/tn/tn0100/tn0144/color/572440cv.jpg#h=742&w=1024","tn0144-0.jpg"
"https://www.loc.gov/item/pa2264/","Rush's Mill Bridge, Spanning Plum Creek at North end of Union Canal Bicycle & Walking Trail, Sinking Spring, Berks County, PA","photo, print, drawing","image;pdf","transportation;vehicular bridges;bridge construction;pedestrian bridges;moving of structures;iron truss bridges","","Photo(s): 9 | Color Transparencies: 1 | Data Page(s): 12 | Photo Caption Page(s): 2","kemp, emory l.;madrid, christine;chang, wayne;theororopoulos, christine;chamberlin, william p.;institute for the history of technology and industrial archaeology;herrin, dean a.;hadlow, robert w.;general consultants, incorporated, of reading;korsos, monika;elliott, joseph e. b.;dreibelbies, simon;ussler, christine;delony, eric n.;berks county parks & recreation department;historic american engineering record;semmel, william","pennsylvania;berks county;sinking spring","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","pa2264","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa2200/pa2264/color/572388cv.jpg#h=821&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa2200/pa2264/color/572388c_150px.jpg#h=120&w=150","10","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa2200/pa2264/color/572388cv.jpg#h=821&w=1024","pa2264-0.jpg"
"https://www.loc.gov/item/pa3038/","Westmoreland Glass Company, Seventh & Kier Streets, Grapeville, Westmoreland County, PA","photo, print, drawing","image;pdf","glass factories","","Photo(s): 16 | Color Transparencies: 1 | Data Page(s): 5 | Photo Caption Page(s): 3","brainard, ira a;west brothers;lowe, jet;fitzsimons, gray;historic american engineering record;cary, brian;madrid, christine","pennsylvania;westmoreland county;grapeville","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","pa3038","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3000/pa3038/color/572399cv.jpg#h=743&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3000/pa3038/color/572399c_150px.jpg#h=109&w=150","17","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3000/pa3038/color/572399cv.jpg#h=743&w=1024","pa3038-0.jpg"
"https://www.loc.gov/item/pa3564/","George Westinghouse Bridge, Spanning Turtle Creek at Lincoln Highway (U.S. Route 30), East Pittsburgh, Allegheny County, PA","photo, print, drawing","image;pdf","concrete arch bridges;bridge construction;lincoln highway;transportation","","Photo(s): 10 | Color Transparencies: 1 | Data Page(s): 14 | Photo Caption Page(s): 1","pribanic, joe;booth & flinn company;armstrong, joseph g;mcgovern, charles c;rotenstein, david s.;vittor, frank;babcock, e v;historic american engineering record;allegheny county department of public works;elliott, joseph e. b.;mansfield, w d;barr, c m;pennsylvania department of transportation;pennsylvania historical & museum commission;richardson, george s;pennsylvania department of highways;pribanic, frank;delony, eric n.","pennsylvania;allegheny county;east pittsburgh","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","pa3564","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3500/pa3564/color/314426cv.jpg#h=814&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3500/pa3564/color/314426c_150px.jpg#h=119&w=150","11","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3500/pa3564/color/314426cv.jpg#h=814&w=1024","pa3564-0.jpg"
"https://www.loc.gov/item/pa3566/","Liberty Bridge, Spanning Monongahela River, East Carson Street & Second Avenue at State Route 3069, Pittsburgh, Allegheny County, PA","photo, print, drawing","image;pdf","vehicular bridges;city planning;transportation;steel truss bridges","","Photo(s): 11 | Color Transparencies: 1 | Data Page(s): 15 | Photo Caption Page(s): 1","gruen, jason philip;independent bridge company;covell, vernon r;dravo contracting company;booth & flinn company;richardson, george s;allegheny county department of public works;brown, norman f;elliott, joseph e. b.;vang construction company;pennsylvania historical & museum commission;pennsylvania department of transportation;pittsburgh committee on city planning;delony, eric n.;historic american engineering record;olmsted, frederick law","pennsylvania;pittsburgh;allegheny county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","pa3566","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3500/pa3566/color/314428cv.jpg#h=821&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3500/pa3566/color/314428c_150px.jpg#h=120&w=150","12","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3500/pa3566/color/314428cv.jpg#h=821&w=1024","pa3566-0.jpg"
"https://www.loc.gov/item/pa3666/","Pine Creek Bridge, Spanning Pine Creek at Messerall Road (Township Route 993), Titusville, Crawford County, PA","photo, print, drawing","image;pdf","vehicular bridges;bridge construction;transportation;iron truss bridges","","Photo(s): 13 | Color Transparencies: 1 | Data Page(s): 9 | Photo Caption Page(s): 2","delony, eric n;wrought iron bridge company;shackleford, ben a;lowe, jet;pennsylvania department of transportation;pennsylvania historical & museum commission;historic american engineering record","pennsylvania;crawford county;titusville","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","pa3666","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3600/pa3666/color/361546cv.jpg#h=746&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3600/pa3666/color/361546c_150px.jpg#h=109&w=150","14","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3600/pa3666/color/361546cv.jpg#h=746&w=1024","pa3666-0.jpg"
"https://www.loc.gov/item/va1456/","Governor's Mansion, Capitol Square, Richmond, Independent City, VA","photo, print, drawing","image;pdf","mansions","","Photo(s): 1 | Color Transparencies: 1 | Measured Drawing(s): 16 | Photo Caption Page(s): 1","parris, alexander;tompkins, christopher;lee, duncan;historic american buildings survey;price, virginia b","richmond;virginia;independent city","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","va1456","https://tile.loc.gov/storage-services/service/pnp/habshaer/va/va1400/va1456/color/361884cv.jpg#h=734&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/va/va1400/va1456/color/361884c_150px.jpg#h=108&w=150","2","https://tile.loc.gov/storage-services/service/pnp/habshaer/va/va1400/va1456/color/361884cv.jpg#h=734&w=1024","va1456-0.jpg"
"https://www.loc.gov/item/vi0077/","Estate Whim, Overhead Crank Steam Engine & Cane Mill, Westend Quarter, Centerline Road, Frederiksted, St. Croix, VI","photo, print, drawing","image;pdf","sugar mills;sugar industry;food industry;steam engines","","Photo(s): 7 | Color Transparencies: 1 | Measured Drawing(s): 2 | Photo Caption Page(s): 2","delony, eric n;virgin islands planning office;morris, scott;virgin islands national park;hoeft, kathleen s;lowe, jet;deboer, ruth;fraser, hugh;long, chalmers g, jr;lankton, larry d;historic american engineering record;p&w mconie of glasgow;evins, john","united states;st. croix;virgin islands;frederiksted","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","vi0077","https://tile.loc.gov/storage-services/service/pnp/habshaer/vi/vi0000/vi0077/color/572481cv.jpg#h=1024&w=736","https://tile.loc.gov/storage-services/service/pnp/habshaer/vi/vi0000/vi0077/color/572481c_150px.jpg#h=150&w=108","8","https://tile.loc.gov/storage-services/service/pnp/habshaer/vi/vi0000/vi0077/color/572481cv.jpg#h=1024&w=736","vi0077-0.jpg"
"https://www.loc.gov/item/pa3908/","Darby Friends Meeting House, 1017 Main Street, Darby, Delaware County, PA","photo, print, drawing","image;pdf","religious services;quakers;friends meeting houses;stone buildings","","Photo(s): 18 | Color Transparencies: 1 | Data Page(s): 3 | Photo Caption Page(s): 2","lavoie, catherine c;historic american buildings survey;price, virginia barrett;boucher, jack e","pennsylvania;darby;delaware county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","pa3908","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3900/pa3908/color/215100cv.jpg#h=734&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3900/pa3908/color/215100c_150px.jpg#h=108&w=150","19","https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3900/pa3908/color/215100cv.jpg#h=734&w=1024","pa3908-0.jpg"
"https://www.loc.gov/item/hi0544/","Mauna Loa Road, Volcano, Hawaii County, HI","photo, print, drawing","image;pdf","masonry (building materials);transportation;curbs;volcanoes;civilian conservation corps;lava flow;scenic overlooks;trails & paths;parking lots;national parks & reserves;roads;gazebos;military organizations;earthquakes;guard rails","","Photo(s): 13 | Color Transparencies: 1 | Data Page(s): 3 | Photo Caption Page(s): 2","federal lands highway program;civilian conservation corps;croteau, todd;25th infantry division (colored);duensing, dawn;lowe, jet;davis, tim;young, kelly;thurston, lorrin a;albright, horace;historic american engineering record;bureau of public roads","volcano;hawaii;hawaii county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","hi0544","https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0500/hi0544/color/218236cv.jpg#h=734&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0500/hi0544/color/218236c_150px.jpg#h=108&w=150","14","https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0500/hi0544/color/218236cv.jpg#h=734&w=1024","hi0544-0.jpg"
"https://www.loc.gov/item/hi0543/","Chain of Craters Road, Volcano, Hawaii County, HI","photo, print, drawing","image;pdf","transportation;curbs;volcanoes;conservation & restoration;civilian conservation corps;lava flow;scenic overlooks;archaeology;parking lots;national parks & reserves;road & roadside elements;indigenous peoples;roads;guard rails;earthquakes;trails & paths","","Photo(s): 7 | Color Transparencies: 1 | Data Page(s): 3 | Photo Caption Page(s): 2","lowe, jet;construction equipment company;federal lands highway program;civilian conservation corps;croteau, todd;harland bartholomew and associates;m. sonomura contracting company;will, charles;national park service;davis, tim;u.s. geological survey;young, kelly;james w. glover construction company;historic american engineering record;duensing, dawn e;bureau of public roads","volcano;hawaii;hawaii county","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","hi0543","https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0500/hi0543/color/218235cv.jpg#h=734&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0500/hi0543/color/218235c_150px.jpg#h=108&w=150","8","https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0500/hi0543/color/218235cv.jpg#h=734&w=1024","hi0543-0.jpg"
"https://www.loc.gov/item/or0090/","Jacksonville Historic District, Jacksonville, Jackson County, OR","photo, print, drawing","image;pdf","commercial facilities;business districts","","Photo(s): 14 | Color Transparencies: 1 | Data Page(s): 26 | Photo Caption Page(s): 1","historic american buildings survey","jackson county;oregon;jacksonville","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","or0090","https://tile.loc.gov/storage-services/service/pnp/habshaer/or/or0000/or0090/color/582003cv.jpg#h=730&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/or/or0000/or0090/color/582003c_150px.jpg#h=107&w=150","14","https://tile.loc.gov/storage-services/service/pnp/habshaer/or/or0000/or0090/color/582003cv.jpg#h=730&w=1024","or0090-0.jpg"
"https://www.loc.gov/item/dc0165/","Pullman House, 1119-1125 Sixteenth Street Northwest, Washington, District of Columbia, DC","photo, print, drawing","image;pdf","houses","","Photo(s): 17 | Color Transparencies: 1 | Data Page(s): 3 | Photo Caption Page(s): 2","jandoli, liz;historic american buildings survey","washington d.c.;washington","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","dc0165","https://tile.loc.gov/storage-services/service/pnp/habshaer/dc/dc0100/dc0165/color/572010cv.jpg#h=1024&w=732","https://tile.loc.gov/storage-services/service/pnp/habshaer/dc/dc0100/dc0165/color/572010c_150px.jpg#h=150&w=107","18","https://tile.loc.gov/storage-services/service/pnp/habshaer/dc/dc0100/dc0165/color/572010cv.jpg#h=1024&w=732","dc0165-0.jpg"
"https://www.loc.gov/item/fl0186/","Chester C. Bolton House, 1300 Ocean Boulevard, Palm Beach, Palm Beach County, FL","photo, print, drawing","image;pdf","houses","","Photo(s): 17 | Color Transparencies: 1 | Data Page(s): 18 | Photo Caption Page(s): 2","kasparek, kate;historic american buildings survey;garfield, james a;bolton, frances p","palm beach county;palm beach;florida","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","fl0186","https://tile.loc.gov/storage-services/service/pnp/habshaer/fl/fl0100/fl0186/color/572049cv.jpg#h=738&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/fl/fl0100/fl0186/color/572049c_150px.jpg#h=108&w=150","18","https://tile.loc.gov/storage-services/service/pnp/habshaer/fl/fl0100/fl0186/color/572049cv.jpg#h=738&w=1024","fl0186-0.jpg"
"https://www.loc.gov/item/tx0164/","Menger Hotel, Alamo Plaza, San Antonio, Bexar County, TX","photo, print, drawing","image;pdf","hotels","","Photo(s): 17 | Color Transparencies: 1 | Data Page(s): 4 | Photo Caption Page(s): 1","menger, w a;historic american buildings survey;harding, warren g;taft, william howard;roosevelt, theodore;pershing, john j;cary, brian","texas;bexar county;san antonio","american memory;historic american buildings survey/historic american engineering record/historic american landscapes survey;prints and photographs division","false","tx0164","https://tile.loc.gov/storage-services/service/pnp/habshaer/tx/tx0100/tx0164/color/572451cv.jpg#h=744&w=1024","https://tile.loc.gov/storage-services/service/pnp/habshaer/tx/tx0100/tx0164/color/572451c_150px.jpg#h=109&w=150","18","https://tile.loc.gov/storage-services/service/pnp/habshaer/tx/tx0100/tx0164/color/572451cv.jpg#h=744&w=1024","tx0164-0.jpg"
